,ID,Year_Birth,Education,Marital_Status,Income,Children,Dt_Customer_Year,Dt_Customer_Month,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp1,AcceptedCmp2,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,Complain,Response,AcceptedCmp
305,9559,1961,3.0,2.0,57072.0,1,2014,1,79,944,0,60,0,0,30,2,7,5,13,5,0,0,1,0,0,0,0,Cmp3
306,5529,1946,3.0,1.0,64014.0,3,2014,6,56,406,0,30,0,0,8,7,8,2,5,7,1,0,0,0,0,0,0,Cmp1
307,9743,1955,1.0,2.0,76998.0,1,2013,1,85,1449,89,161,69,35,107,2,11,8,8,6,0,0,0,0,1,0,0,Cmp5
308,1763,1988,1.0,1.0,87679.0,0,2013,7,62,1259,172,815,97,148,33,1,7,11,10,4,1,0,1,0,1,0,1,"Cmp1, Cmp3, Cmp5"
309,2072,1969,3.0,1.0,53374.0,1,2012,8,34,896,10,101,13,10,34,6,4,2,9,9,0,0,1,0,0,0,1,Cmp3
310,3584,1955,3.0,0.0,49667.0,0,2012,8,35,1181,26,120,17,13,39,2,5,10,5,8,0,0,1,0,0,0,1,Cmp3
311,3643,1974,2.0,2.0,63206.0,0,2014,3,65,750,8,125,11,8,26,1,4,3,6,2,0,0,0,0,1,0,0,Cmp5
312,7706,1975,2.0,1.0,46772.0,1,2012,11,88,350,104,189,197,151,57,6,11,8,5,8,0,0,1,0,0,0,0,Cmp3
313,830,1987,3.0,0.0,74004.0,0,2014,2,5,784,48,560,42,176,48,1,4,6,4,3,1,0,0,0,1,0,1,"Cmp1, Cmp5"
314,6050,1975,2.0,2.0,57036.0,1,2012,12,33,1171,43,219,19,14,47,4,6,3,13,9,0,0,1,0,0,0,0,Cmp3
315,125,1958,2.0,1.0,53083.0,2,2013,5,65,215,7,33,3,0,13,6,5,1,5,7,0,0,0,1,0,0,0,Cmp4
316,1079,1971,3.0,2.0,71969.0,1,2012,10,59,1000,0,76,0,0,10,3,3,4,9,8,0,0,0,1,0,0,0,Cmp4
317,7321,1962,1.0,1.0,76081.0,0,2014,5,85,292,30,415,63,33,200,1,4,5,4,2,1,0,0,0,0,0,0,Cmp1
318,955,1962,2.0,1.0,47175.0,2,2012,10,81,167,2,44,6,2,19,7,4,2,4,8,0,0,1,0,0,0,1,Cmp3
319,7476,1964,2.0,0.0,63972.0,1,2012,12,93,928,63,254,0,12,12,4,5,4,10,4,0,0,0,1,0,0,0,Cmp4
320,4261,1946,3.0,0.0,82800.0,0,2012,11,23,1006,22,115,59,68,45,1,7,6,12,3,1,0,0,0,1,0,1,"Cmp1, Cmp5"
321,5350,1991,2.0,0.0,90638.0,0,2014,2,29,1156,120,915,94,144,96,1,3,4,10,1,0,0,0,0,1,0,1,Cmp5
322,9298,1947,3.0,1.0,81574.0,0,2014,4,89,1252,0,465,46,35,0,1,4,5,8,1,0,0,0,1,1,0,0,"Cmp4, Cmp5"
323,1626,1973,3.0,0.0,35860.0,2,2014,5,37,15,0,8,4,2,20,2,1,1,2,5,0,0,1,0,0,0,1,Cmp3
324,2612,1987,1.0,2.0,75794.0,0,2013,12,33,754,160,625,63,32,48,1,7,5,12,3,1,0,0,0,0,0,0,Cmp1
325,10069,1988,0.0,1.0,13724.0,1,2012,8,43,2,7,5,2,15,27,1,2,0,2,9,0,0,1,0,0,0,0,Cmp3
326,3409,1984,1.0,0.0,36108.0,1,2013,10,68,141,8,129,3,11,47,3,7,1,4,9,0,0,1,0,0,0,0,Cmp3
327,5453,1956,2.0,2.0,90226.0,0,2012,9,26,1083,108,649,253,151,108,1,4,7,12,2,1,0,0,0,0,0,0,Cmp1
328,2565,1955,2.0,0.0,70638.0,0,2013,6,69,1016,12,215,16,12,63,1,4,5,10,3,0,0,0,1,0,0,0,Cmp4
329,4656,1990,2.0,0.0,51250.0,1,2013,3,28,342,32,230,34,32,40,5,10,5,4,9,0,0,1,0,0,0,0,Cmp3
330,9242,1990,1.0,0.0,64509.0,0,2013,8,19,836,185,575,24,25,77,1,6,3,9,4,0,0,1,0,0,0,1,Cmp3
331,8286,1965,3.0,1.0,51717.0,1,2013,8,55,98,1,17,0,1,5,1,3,0,4,7,0,0,0,1,0,0,0,Cmp4
332,1665,1964,3.0,0.0,64140.0,2,2013,9,71,1459,0,61,0,15,215,5,2,5,6,5,0,1,1,0,1,0,1,"Cmp2, Cmp3, Cmp5"
333,7005,1981,1.0,0.0,58684.0,0,2014,6,71,479,35,179,28,7,85,1,5,3,12,2,0,0,0,1,0,0,0,Cmp4
334,2781,1981,1.0,0.0,72066.0,0,2014,6,55,1003,34,536,134,51,34,1,4,6,6,2,1,0,0,0,1,0,1,"Cmp1, Cmp5"
335,4127,1967,3.0,2.0,77766.0,1,2013,2,97,1004,59,265,115,59,27,2,11,10,11,6,0,0,1,0,0,0,1,Cmp3
336,8143,1985,3.0,0.0,37929.0,0,2013,7,49,202,2,46,3,2,10,2,4,2,5,7,1,0,0,1,0,0,1,"Cmp1, Cmp4"
337,3690,1986,2.0,2.0,80141.0,0,2013,1,20,1184,102,673,52,40,40,1,7,4,10,6,0,0,0,0,1,0,1,Cmp5
338,3433,1955,2.0,2.0,72635.0,0,2013,6,54,390,22,323,104,35,107,1,6,8,6,3,1,0,0,0,0,0,0,Cmp1
339,1215,1978,1.0,1.0,70440.0,0,2013,10,49,690,117,499,76,102,88,1,5,10,7,3,1,0,0,0,0,0,0,Cmp1
340,2570,1968,1.0,1.0,56534.0,1,2013,7,35,691,7,61,10,0,46,4,10,4,7,8,0,1,0,1,0,0,1,"Cmp2, Cmp4"
341,10742,1983,3.0,2.0,86580.0,0,2013,2,72,532,21,127,26,20,20,0,4,2,5,1,0,0,0,0,1,0,0,Cmp5
342,1351,1956,2.0,1.0,58656.0,1,2012,9,25,962,12,194,16,24,12,4,7,8,13,6,0,0,0,0,1,0,0,Cmp5
343,477,1986,1.0,2.0,83512.0,0,2014,6,31,1060,61,835,80,20,101,1,4,7,10,1,1,1,1,0,1,0,1,"Cmp1, Cmp2, Cmp3, Cmp5"
344,7832,1959,2.0,2.0,77520.0,1,2013,8,30,940,44,396,0,88,58,1,8,7,7,4,1,0,1,0,1,0,1,"Cmp1, Cmp3, Cmp5"
345,7396,1966,1.0,2.0,80398.0,0,2012,11,92,342,51,936,207,35,26,1,5,8,12,3,0,0,0,0,1,0,0,Cmp5
346,3498,1976,3.0,2.0,55424.0,1,2012,11,6,462,61,184,10,53,107,4,7,5,9,6,0,0,1,0,0,0,1,Cmp3
347,1172,1983,3.0,2.0,92491.0,0,2013,5,71,979,44,935,29,25,22,1,7,5,12,3,1,0,0,1,1,0,1,"Cmp1, Cmp4, Cmp5"
348,569,1991,1.0,0.0,90273.0,0,2013,12,32,704,129,853,120,74,111,1,5,6,7,2,1,0,0,1,1,0,1,"Cmp1, Cmp4, Cmp5"
349,4686,1962,3.0,0.0,82571.0,0,2014,4,28,861,31,558,62,95,79,0,6,5,13,2,0,0,0,0,1,0,0,Cmp5
350,4351,1955,1.0,0.0,37244.0,2,2013,4,90,18,2,10,0,0,25,1,1,1,2,7,0,0,1,0,0,0,0,Cmp3
351,10129,1966,1.0,1.0,82427.0,0,2014,3,35,482,147,509,104,107,107,1,3,5,12,1,0,0,0,0,1,0,0,Cmp5
352,5796,1963,1.0,2.0,77437.0,0,2013,11,70,560,21,442,29,44,29,1,4,5,13,1,0,0,0,0,1,0,0,Cmp5
353,10556,1959,1.0,2.0,54984.0,1,2014,5,51,173,13,131,32,3,6,4,6,1,6,7,1,0,0,0,0,0,0,Cmp1
354,48,1964,1.0,1.0,55761.0,1,2014,4,97,136,1,12,0,3,32,2,4,1,3,6,0,0,0,1,0,0,0,Cmp4
355,737,1949,3.0,2.0,80360.0,0,2013,3,56,1493,86,454,112,43,43,2,4,4,5,2,1,0,0,1,1,0,0,"Cmp1, Cmp4, Cmp5"
356,3571,1961,3.0,1.0,63342.0,1,2012,10,48,918,21,118,13,10,21,3,8,3,5,6,0,0,0,1,0,0,1,Cmp4
357,5092,1949,3.0,0.0,51569.0,1,2013,2,39,380,0,47,6,0,34,4,7,1,7,8,0,0,0,1,0,0,1,Cmp4
358,5534,1975,2.0,2.0,47808.0,1,2013,10,30,123,1,26,2,0,72,2,3,2,3,7,0,0,1,0,0,0,0,Cmp3
359,7960,1962,2.0,1.0,82122.0,0,2013,8,89,734,22,350,151,25,100,1,3,9,13,1,0,0,0,0,1,0,0,Cmp5
360,9905,1952,1.0,1.0,34074.0,2,2013,7,69,135,1,41,10,1,67,5,3,3,3,6,0,0,1,0,0,0,0,Cmp3
361,8439,1964,1.0,1.0,63404.0,2,2014,6,97,734,26,70,11,44,17,2,6,3,4,4,1,0,0,0,0,0,0,Cmp1
362,6977,1974,1.0,1.0,75702.0,1,2012,10,87,1073,0,629,145,37,37,1,10,5,13,6,0,0,0,0,1,0,0,Cmp5
363,8397,1951,1.0,2.0,44689.0,2,2014,1,82,18,0,5,0,0,11,2,1,1,2,7,0,0,1,0,0,0,0,Cmp3
364,1990,1974,3.0,0.0,63159.0,0,2012,11,74,965,34,586,89,86,37,1,3,5,8,3,0,0,1,0,0,0,0,Cmp3
365,8093,1969,2.0,2.0,79734.0,0,2014,6,72,572,8,232,23,62,17,1,4,3,6,1,1,0,0,0,0,0,0,Cmp1
366,10513,1992,1.0,1.0,63207.0,0,2013,1,68,438,169,565,91,169,70,1,2,3,6,7,1,0,0,0,0,0,0,Cmp1
367,5782,1982,2.0,1.0,58582.0,1,2013,9,15,402,35,106,101,77,42,2,9,2,9,5,0,0,0,1,0,0,0,Cmp4
368,2415,1962,1.0,1.0,62568.0,1,2014,4,99,362,17,398,80,35,61,3,5,3,5,4,1,0,0,0,0,0,0,Cmp1
369,332,1957,1.0,2.0,47743.0,1,2013,3,56,198,2,43,0,12,20,3,4,1,6,6,0,0,0,1,0,0,0,Cmp4
370,6906,1953,2.0,0.0,84953.0,0,2013,6,73,167,48,602,63,72,72,1,3,10,4,2,1,0,0,1,1,0,1,"Cmp1, Cmp4, Cmp5"
371,7872,1975,3.0,2.0,86836.0,0,2012,9,7,179,21,273,0,21,63,1,6,10,6,5,1,0,1,0,1,0,1,"Cmp1, Cmp3, Cmp5"
372,4427,1995,2.0,0.0,83257.0,0,2012,9,56,536,27,590,38,107,67,1,5,10,12,6,0,0,1,0,1,1,1,"Cmp3, Cmp5"
373,2886,1971,2.0,0.0,74290.0,1,2013,8,70,1121,0,72,0,12,12,4,10,8,10,6,1,0,0,1,0,0,0,"Cmp1, Cmp4"
374,9064,1982,1.0,2.0,69109.0,0,2012,11,10,823,25,459,124,29,95,1,6,6,7,4,0,0,0,0,1,0,1,Cmp5
375,3678,1973,1.0,0.0,60208.0,2,2012,10,13,488,23,71,15,0,59,11,8,3,7,7,0,0,0,1,0,0,1,Cmp4
376,2186,1977,2.0,1.0,82326.0,0,2014,3,30,938,142,754,159,81,183,1,5,10,6,2,1,0,0,1,1,0,1,"Cmp1, Cmp4, Cmp5"
377,1399,1958,1.0,2.0,72905.0,0,2014,1,52,407,114,445,181,165,203,1,3,7,9,1,1,0,0,0,0,0,0,Cmp1
378,8341,1969,3.0,2.0,30396.0,1,2014,4,22,15,0,6,0,1,12,2,1,1,2,7,0,0,1,0,0,0,1,Cmp3
379,6461,1969,2.0,0.0,62772.0,1,2013,5,74,581,49,157,43,8,108,1,5,6,11,2,0,0,0,1,0,0,0,Cmp4
380,5113,1971,3.0,0.0,86979.0,0,2013,11,67,584,100,835,65,83,35,1,5,5,5,2,0,0,1,0,0,0,1,Cmp3
381,2961,1982,1.0,2.0,42081.0,1,2013,2,86,175,10,110,54,6,27,2,6,3,4,6,0,0,1,0,0,0,0,Cmp3
382,3010,1989,2.0,1.0,88420.0,0,2014,5,87,957,153,612,99,95,153,1,4,7,8,1,1,0,1,0,1,0,0,"Cmp1, Cmp3, Cmp5"
383,6892,1968,1.0,0.0,61671.0,1,2014,6,23,641,7,56,0,0,28,8,10,4,6,8,1,0,0,1,0,0,0,"Cmp1, Cmp4"
384,8462,1978,0.0,1.0,24882.0,1,2012,9,52,1,4,10,29,0,36,1,1,1,2,6,0,0,1,0,0,0,0,Cmp3
385,5558,1954,3.0,0.0,90933.0,0,2014,3,90,1020,31,430,62,63,79,1,4,6,4,1,0,0,0,0,1,0,0,Cmp5
386,10951,1968,1.0,2.0,45688.0,1,2014,1,20,279,0,18,0,0,9,2,3,1,8,4,0,0,0,1,0,0,0,Cmp4
387,5623,1980,2.0,2.0,31535.0,1,2013,9,95,15,4,13,0,0,19,1,1,1,2,7,0,0,1,0,0,0,0,Cmp3
388,5544,1970,1.0,0.0,67384.0,1,2012,11,32,957,40,175,158,53,107,2,7,8,5,5,0,0,0,1,0,0,0,Cmp4
389,5831,1967,1.0,2.0,77870.0,1,2012,8,93,1017,50,500,65,50,133,3,5,5,5,8,1,0,0,1,0,0,1,"Cmp1, Cmp4"
390,10176,1968,1.0,0.0,57107.0,1,2012,8,44,159,0,120,0,0,137,7,4,4,8,8,0,1,0,1,0,0,1,"Cmp2, Cmp4"
391,3138,1956,1.0,0.0,91249.0,0,2012,10,84,1324,27,119,71,108,27,0,7,9,6,4,1,1,0,1,1,0,1,"Cmp1, Cmp2, Cmp4, Cmp5"
392,4994,1943,2.0,0.0,77598.0,0,2013,10,53,1193,33,281,129,66,33,1,7,5,13,3,0,0,0,0,1,0,0,Cmp5
393,10872,1969,3.0,2.0,55212.0,1,2012,11,65,1103,0,45,0,0,34,3,4,2,11,8,0,1,0,1,0,0,0,"Cmp2, Cmp4"
394,1139,1984,3.0,2.0,73356.0,0,2014,2,56,1050,14,322,0,14,112,1,5,11,5,2,1,0,1,0,1,0,1,"Cmp1, Cmp3, Cmp5"
395,10448,1956,1.0,0.0,46998.0,1,2012,10,55,172,41,86,45,6,27,5,5,3,5,7,0,0,1,0,0,0,0,Cmp3
396,2109,1990,1.0,0.0,96843.0,0,2013,4,60,448,71,951,40,17,17,1,6,11,10,2,0,0,0,0,1,0,1,Cmp5
397,3009,1962,3.0,0.0,71670.0,0,2013,7,8,1462,16,128,0,0,160,1,5,3,6,6,0,1,0,1,1,0,1,"Cmp2, Cmp4, Cmp5"
398,8537,1949,1.0,0.0,72643.0,0,2013,2,60,526,80,553,123,94,53,1,3,10,7,2,1,0,0,0,0,0,1,Cmp1
399,4331,1978,2.0,1.0,85738.0,0,2014,1,41,913,26,376,17,26,13,1,3,6,11,1,0,0,0,1,1,0,0,"Cmp4, Cmp5"
400,6281,1966,1.0,0.0,55686.0,1,2013,2,27,673,0,199,37,47,26,2,6,3,5,4,0,0,1,0,0,0,0,Cmp3
401,4338,1983,1.0,0.0,39062.0,1,2014,3,28,23,0,9,0,0,12,1,1,0,3,4,0,0,1,0,0,0,0,Cmp3
402,10913,1984,2.0,0.0,31385.0,1,2012,12,56,3,2,12,0,1,9,1,1,0,2,8,0,0,1,0,0,0,1,Cmp3
403,3334,1951,1.0,2.0,94642.0,0,2014,2,35,879,143,797,106,143,143,0,5,7,9,1,1,0,0,0,1,0,0,"Cmp1, Cmp5"
404,10949,1963,3.0,0.0,72968.0,0,2013,12,8,1092,37,592,145,37,55,1,5,5,8,3,1,0,0,0,0,0,1,Cmp1
405,6248,1947,2.0,0.0,91712.0,0,2013,10,47,1276,24,746,94,29,48,0,9,7,11,3,0,0,0,0,1,0,1,Cmp5
406,10164,1958,1.0,0.0,94472.0,1,2014,4,75,1017,33,417,108,100,16,1,5,5,5,5,0,0,0,1,1,0,0,"Cmp4, Cmp5"
407,6815,1980,2.0,2.0,96547.0,0,2014,5,4,448,21,125,52,101,62,0,7,6,8,2,1,0,1,0,1,0,1,"Cmp1, Cmp3, Cmp5"
408,4122,1975,1.0,2.0,79205.0,0,2012,8,73,504,23,117,179,28,44,1,6,5,4,4,1,0,0,0,0,0,1,Cmp1
409,5370,1973,3.0,2.0,32644.0,1,2013,1,38,239,3,141,0,7,23,4,7,1,6,8,0,0,1,0,0,0,0,Cmp3
410,405,1964,1.0,0.0,41638.0,1,2013,2,68,315,0,31,4,0,91,4,5,5,3,8,0,0,1,0,0,0,0,Cmp3
411,500,1977,1.0,1.0,96876.0,0,2013,8,79,908,43,735,40,194,21,1,7,7,9,2,1,0,0,1,1,0,1,"Cmp1, Cmp4, Cmp5"
412,9323,1949,2.0,1.0,49912.0,1,2012,9,5,520,8,223,32,49,42,4,10,5,7,8,0,0,1,0,0,0,1,Cmp3
413,3945,1947,3.0,0.0,68117.0,1,2013,3,80,618,44,215,0,17,36,2,11,8,4,6,0,0,1,0,0,0,1,Cmp3
414,983,1984,1.0,2.0,40059.0,1,2013,9,82,110,29,92,28,10,145,1,6,2,3,8,0,0,1,0,0,0,0,Cmp3
415,5628,1982,1.0,1.0,61416.0,0,2013,2,25,848,154,323,201,61,78,1,10,3,10,6,0,0,1,0,0,0,0,Cmp3
416,10701,1973,1.0,2.0,65308.0,0,2013,9,60,713,0,264,120,80,34,1,7,8,12,4,1,0,0,0,1,0,0,"Cmp1, Cmp5"
417,4426,1975,1.0,0.0,55801.0,2,2013,9,35,367,4,51,6,4,95,6,7,2,6,7,1,0,0,0,0,0,0,Cmp1
418,6343,1959,1.0,2.0,79823.0,1,2014,3,6,835,73,380,114,73,43,1,6,9,7,2,0,0,0,1,0,0,0,Cmp4
419,7734,1993,1.0,0.0,79244.0,0,2012,12,58,471,102,125,212,61,245,1,4,10,7,1,1,0,0,0,1,0,1,"Cmp1, Cmp5"
420,1146,1949,2.0,1.0,49912.0,1,2012,9,5,520,8,223,32,49,42,4,10,5,7,8,0,0,1,0,0,0,1,Cmp3
421,1103,1976,2.0,2.0,81929.0,1,2012,9,60,1486,55,278,49,0,185,2,4,4,10,6,0,0,1,0,1,0,1,"Cmp3, Cmp5"
422,3422,1975,1.0,2.0,76068.0,1,2012,11,67,1115,12,128,33,12,76,1,2,3,4,6,0,1,0,1,0,0,0,"Cmp2, Cmp4"
423,2909,1974,3.0,2.0,78128.0,1,2014,2,89,934,24,230,16,24,36,2,8,4,6,3,0,0,0,1,1,0,0,"Cmp4, Cmp5"
424,340,1970,1.0,0.0,72967.0,1,2012,12,1,158,35,179,0,0,125,2,7,2,8,5,0,0,1,0,0,0,1,Cmp3
425,3104,1961,1.0,0.0,82332.0,0,2012,9,89,830,59,968,51,79,19,1,5,3,12,2,0,0,0,0,1,0,1,Cmp5
426,1008,1981,3.0,1.0,44953.0,0,2012,12,31,728,17,133,11,8,124,1,7,3,13,6,0,0,1,0,0,0,0,Cmp3
427,2115,1957,1.0,1.0,50116.0,2,2014,6,68,54,0,10,0,0,2,2,1,0,4,5,0,0,0,1,0,0,0,Cmp4
428,2088,1972,1.0,1.0,84906.0,0,2013,10,98,997,15,414,99,30,76,1,5,6,12,2,0,1,0,1,1,0,0,"Cmp2, Cmp4, Cmp5"
429,6292,1986,3.0,2.0,82333.0,0,2013,3,60,1311,0,359,46,89,17,1,4,3,10,2,0,0,0,0,1,0,1,Cmp5
430,3919,1976,2.0,0.0,72309.0,0,2013,3,64,960,0,883,50,38,0,1,5,6,8,3,1,0,0,0,0,0,1,Cmp1
431,271,1969,1.0,0.0,40590.0,2,2013,10,30,154,0,50,6,11,37,5,3,4,3,6,0,0,1,0,0,0,0,Cmp3
432,5136,1973,1.0,0.0,65333.0,1,2014,1,58,654,7,92,0,15,30,7,9,4,8,6,0,0,0,1,1,0,0,"Cmp4, Cmp5"
433,9790,1957,1.0,0.0,78499.0,0,2013,11,12,912,72,170,47,36,97,1,11,3,4,4,0,0,0,0,1,0,1,Cmp5
434,7233,1972,1.0,2.0,69209.0,0,2012,9,4,496,32,849,229,48,128,2,5,3,6,4,1,0,0,0,0,0,0,Cmp1
435,7699,1969,1.0,0.0,40590.0,2,2013,10,30,154,0,50,6,11,37,5,3,4,3,6,0,0,1,0,0,0,0,Cmp3
436,5186,1955,3.0,2.0,58482.0,1,2014,3,59,576,7,115,19,7,7,2,7,4,9,6,0,0,0,1,0,0,0,Cmp4
437,7313,1949,2.0,0.0,74859.0,0,2013,6,63,570,73,614,133,102,73,1,6,5,11,3,1,0,0,0,0,0,0,Cmp1
438,3520,1990,2.0,0.0,91172.0,0,2013,3,94,162,28,818,0,28,56,0,4,3,7,3,1,1,1,0,1,0,1,"Cmp1, Cmp2, Cmp3, Cmp5"
439,10394,1984,1.0,2.0,90000.0,0,2013,12,91,675,144,133,94,192,241,1,4,8,5,1,1,0,1,0,1,0,0,"Cmp1, Cmp3, Cmp5"
440,9362,1965,1.0,0.0,69263.0,1,2014,3,14,492,5,32,13,5,21,1,9,1,7,6,0,0,0,1,0,0,0,Cmp4
441,3968,1970,2.0,0.0,65706.0,0,2013,6,77,918,10,129,13,0,129,1,11,3,12,7,0,1,0,1,1,0,1,"Cmp2, Cmp4, Cmp5"
442,2829,1955,1.0,2.0,65210.0,1,2014,3,25,626,0,70,0,7,28,2,9,3,8,6,1,0,0,1,0,0,0,"Cmp1, Cmp4"
443,1772,1975,3.0,2.0,79174.0,0,2013,1,2,1074,37,518,193,92,129,1,5,6,7,2,1,0,0,0,1,0,1,"Cmp1, Cmp5"
444,4377,1971,1.0,2.0,52914.0,1,2013,1,32,254,10,44,30,10,227,2,7,3,3,7,0,0,1,0,0,0,0,Cmp3
445,8858,1972,3.0,2.0,44325.0,1,2013,3,69,516,0,21,0,0,5,4,8,2,7,8,0,0,0,1,0,0,0,Cmp4
446,9723,1960,1.0,2.0,67716.0,1,2013,1,8,530,142,217,62,9,56,4,7,4,13,5,0,0,0,1,0,0,0,Cmp4
447,2666,1972,2.0,2.0,76234.0,1,2014,2,21,519,50,167,130,0,41,1,8,3,11,3,0,0,0,1,0,0,0,Cmp4
448,5721,1956,3.0,2.0,84117.0,0,2014,5,60,611,76,749,59,45,26,1,7,10,6,2,0,0,0,0,1,0,0,Cmp5
449,8722,1957,2.0,2.0,82347.0,0,2012,11,38,556,54,845,202,133,63,1,7,7,10,3,1,0,1,0,0,0,1,"Cmp1, Cmp3"
450,7118,1957,1.0,2.0,73803.0,1,2012,8,61,833,80,363,52,26,174,2,9,5,6,6,0,0,1,0,0,0,1,Cmp3
451,10722,1973,1.0,1.0,55593.0,1,2013,8,63,293,8,124,11,4,106,2,6,6,3,6,0,0,1,0,0,0,0,Cmp3
452,2632,1954,1.0,2.0,50501.0,2,2013,6,10,297,0,38,13,0,152,7,5,4,4,6,0,0,1,0,0,0,1,Cmp3
453,4333,1954,1.0,1.0,32144.0,2,2014,3,76,41,0,10,0,0,3,4,2,1,3,7,0,0,0,1,0,0,0,Cmp4
454,7366,1982,2.0,0.0,75777.0,0,2013,7,12,712,26,538,69,13,80,1,3,6,11,1,0,0,0,1,1,0,1,"Cmp4, Cmp5"
455,4286,1970,3.0,0.0,57642.0,1,2014,1,24,580,6,58,8,0,27,3,7,6,6,4,0,0,1,0,0,0,0,Cmp3
456,7004,1984,1.0,0.0,11012.0,1,2013,3,82,24,3,26,7,1,23,3,3,1,2,9,0,0,1,0,0,0,0,Cmp3
457,4001,1946,3.0,1.0,64014.0,3,2014,6,56,406,0,30,0,0,8,7,8,2,5,7,1,0,0,0,0,0,0,Cmp1
458,7270,1981,1.0,0.0,56981.0,0,2014,1,91,908,48,217,32,12,24,1,2,3,13,6,0,0,0,1,0,0,0,Cmp4
